time(s),temperature (K),pressure(Bar),volume (m3),velocity (m/s)
1e-05,387.99999999931396,0.7764544882488685,0.00021113320000000003,-0.005344903983251097
2e-05,388.0000279841829,0.7764546876737597,0.00021113316100071492,-0.010689807966502193
3.0000000000000004e-05,388.00009626763665,0.7764551742726961,0.00021113306584206104,-0.016034711949753287
4e-05,388.0002049497434,0.776455948760182,0.00021113291438441524,-0.021379615933004387
5e-05,388.0003450603913,0.7764569472143635,0.00021113271912848395,-0.02672451991625548
6e-05,388.0005258996714,0.7764582359106358,0.00021113246711386622,-0.03206942389950657
7.000000000000001e-05,388.00074757618717,0.7764598156240948,0.00021113215818946283,-0.03741432788275767
8e-05,388.0010100818937,0.7764616862987644,0.00021113179236681163,-0.04275923186600877
9e-05,388.00130890507893,0.7764638157830734,0.0002111313759341435,-0.04810413584925986
0.0001,388.0016157369935,0.776466002344093,0.00021113094834182485,-0.05344903983251096
0.00011,388.0019516231876,0.7764683959601878,0.0002111304802611303,-0.05879394381576205
0.00012,388.00236469495917,0.7764713396303718,0.00021112990461855092,-0.06413884779901315
0.00013000000000000002,388.0028248820902,0.7764746190642969,0.00021112926332115465,-0.06948375178226425
0.00014000000000000001,388.0033187790822,0.7764781387268966,0.00021112857505261717,-0.07482865576551534
0.00015000000000000001,388.0038173920939,0.7764816920095029,0.00021112788021509935,-0.08017355974876644
0.00016,388.0043359863819,0.7764853877089456,0.00021112715753318807,-0.08551846373201755
0.00017,388.004911315667,0.7764894877206774,0.0002111263557975906,-0.09086336771526862
0.00018,388.00548664495216,0.7764935877635486,0.0002111255540619931,-0.09620827169851973
0.00019,388.00617704101654,0.7764985078245819,0.0002111245919883349,-0.10155317568177083
0.0002,388.00686744575756,0.776503427981138,0.00021112362990561792,-0.10689807966502192
0.00021,388.0076126973595,0.7765087390241351,0.00021112259140139108,-0.11224298364827301
0.00022,388.0083798249531,0.7765142059935478,0.00021112152242059443,-0.1175878876315241
0.00023,388.00919095376673,0.7765199865751241,0.0002111203921314787,-0.12293279161477519
0.00024,388.0100348069851,0.77652600039554,0.0002111192162526024,-0.1282776955980263
0.00025,388.01092064714715,0.7765323134861835,0.00021111798187372464,-0.1336225995812774
0.00026000000000000003,388.0118412288597,0.7765388741997976,0.00021111669909676866,-0.1389675035645285
0.00027000000000000006,388.0128095629943,0.7765457752797915,0.00021111534978966525,-0.1443124075477796
0.0002800000000000001,388.01380687616546,0.7765528829330004,0.00021111396011462961,-0.1496573115310307
0.0002900000000000001,388.01486457839513,0.7765604210113968,0.00021111248630807522,-0.15500221551428184
0.00030000000000000014,388.01593862640624,0.7765680756555763,0.00021111098973495993,-0.16034711949753297
0.00031000000000000016,388.0170893899746,0.7765762771151153,0.00021110938628035803,-0.16569202348078405
0.0003200000000000002,388.0182465260038,0.7765845240691575,0.00021110777395938032,-0.17103692746403515
0.0003300000000000002,388.019467562731,0.7765932265220252,0.00021110607261741744,-0.1763818314472863
0.00034000000000000024,388.0207281201189,0.7766022107181416,0.00021110431622848477,-0.18172673543053738
0.00035000000000000027,388.02203154792977,0.7766115005118344,0.00021110250013462933,-0.1870716394137885
0.0003600000000000003,388.02333586655857,0.77662079656552,0.00021110068286727502,-0.19241654339703962
0.0003700000000000003,388.02464019537143,0.7766300927996409,0.00021109886559992074,-0.1977614473802907
0.00038000000000000035,388.02594453436825,0.7766393892142021,0.00021109704833256643,-0.2031063513635418
0.00039000000000000037,388.02724888354913,0.7766486858092078,0.00021109523106521211,-0.20845125534679293
0.0004000000000000004,388.028553242914,0.776657982584663,0.0002110934137978578,-0.213796159330044
0.0004100000000000004,388.0298576124629,0.7766672795405726,0.00021109159653050352,-0.21914106331329514
0.00042000000000000045,388.0311619921958,0.7766765766769408,0.0002110897792631492,-0.22448596729654627
0.0004300000000000005,388.03246638211266,0.7766858739937723,0.0002110879619957949,-0.22983087127979734
0.0004400000000000005,388.0340775161672,0.7766973577849134,0.00021108571741008657,-0.23517577526304845
0.00045000000000000053,388.0357529309942,0.7767092999265627,0.00021108338329389823,-0.2405206792462996
0.00046000000000000056,388.03746980529354,0.7767215377309377,0.0002110809914532207,-0.2458655832295507
0.0004700000000000006,388.0392284059983,0.776734073106389,0.00021107854152011818,-0.2512104872128018
0.0004800000000000006,388.0410173182507,0.7767468246963707,0.00021107604939920015,-0.2565553911960529
0.0004900000000000006,388.0428477677313,0.7767598725281756,0.00021107349945447907,-0.261900295179304
0.0005000000000000007,388.0447200069837,0.7767732184130226,0.0002110708913369948,-0.2672451991625551
0.0005100000000000007,388.04662257121583,0.7767867806361258,0.0002110682410202738,-0.2725901031458063
0.0005200000000000007,388.04856661631834,0.7768006387309068,0.00021106553296646664,-0.2779350071290574
0.0005300000000000007,388.0505524969231,0.776814795237052,0.0002110627666846037,-0.2832799111123085
0.0005400000000000008,388.05258011847525,0.7768292494924817,0.0002110599423095115,-0.2886248150955596
0.0005500000000000008,388.05463806527,0.7768439201288851,0.000211057075745423,-0.2939697190788107
0.0005600000000000008,388.05673757161816,0.7768588872437405,0.00021105415134658984,-0.2993146230620618
0.0005700000000000008,388.05887887562704,0.7768741525472074,0.00021105116878460665,-0.3046595270453129
0.0005800000000000009,388.0610505158544,0.7768896343418936,0.00021104814402673125,-0.310004431028564
0.0005900000000000009,388.0632636615055,0.7769054122653495,0.00021104506151888678,-0.3153493350118151
0.0006000000000000009,388.0655186565743,0.7769214887832661,0.0002110419207854139,-0.3206942389950662
0.000610000000000001,388.06780402063873,0.7769377820601115,0.0002110387378191659,-0.3260391429783173
0.000620000000000001,388.07013082629544,0.7769543710486183,0.0002110354972017698,-0.3313840469615684
0.000630000000000001,388.07249948875256,0.7769712587231545,0.0002110321983585422,-0.3367289509448196
0.000640000000000001,388.07490996537064,0.776988444793842,0.00021102884135262804,-0.34207385492807063
0.0006500000000000011,388.0773507918175,0.7770058475355943,0.00021102544215332477,-0.34741875891132173
0.0006600000000000011,388.07983315007647,0.7770235466869616,0.00021102198519143279,-0.35276366289457284
0.0006700000000000011,388.08235736986444,0.7770415446137966,0.00021101847001165125,-0.358108566877824
0.0006800000000000011,388.08491196990457,0.7770597594666504,0.00021101491260599385,-0.3634534708610751
0.0006900000000000012,388.0875080401454,0.7770782703324599,0.0002110112975346251,-0.36879837484432626
0.0007000000000000012,388.09014598600965,0.7770970801176418,0.00021100762423704005,-0.3741432788275773
0.0007100000000000012,388.09282575733715,0.7771161884805124,0.00021100389278720834,-0.3794881828108284
0.0007200000000000012,388.0955358941625,0.777135513718641,0.00021100011914618763,-0.3848330867940795
0.0007300000000000013,388.0982875909889,0.7771551356709441,0.00021099628773023747,-0.3901779907773306
0.0007400000000000013,388.1010811632507,0.7771750566033555,0.00021099239810443921,-0.3955228947605818
0.0007500000000000013,388.1039051292411,0.7771951946545517,0.00021098846625909097,-0.40086779874383294
0.0007600000000000013,388.10677059588176,0.7772156290438356,0.0002109844767337391,-0.406212702727084
0.0007700000000000014,388.10967795893833,0.7772363626109345,0.0002109804289817962,-0.4115576067103351
0.0007800000000000014,388.11262716058724,0.7772573949610019,0.00021097632308833918,-0.4169025106935862
0.0007900000000000014,388.11560674563617,0.7772786444162546,0.00021097217500531962,-0.4222474146768373
0.0008000000000000014,388.1186279206952,0.7773001909140739,0.00021096796913530093,-0.42759231866008846
0.0008100000000000015,388.1216909868916,0.7773220366203191,0.00021096370506377773,-0.43293722264333956
0.0008200000000000015,388.124784462543,0.7773440996638925,0.00021095939877845726,-0.4382821266265906
0.0008300000000000015,388.127919471081,0.7773664593944661,0.00021095503479911192,-0.44362703060984177
0.0008400000000000016,388.1310963988616,0.7773891185865737,0.0002109506125928108,-0.44897193459309287
0.0008500000000000016,388.1343151801654,0.7774120767906655,0.00021094613225602064,-0.45431683857634403
0.0008600000000000016,388.13756436501006,0.7774352523556636,0.0002109416097307208,-0.45966174255959513
0.0008700000000000016,388.1408551716938,0.7774587253155036,0.00021093702940662312,-0.46500664654284624
0.0008800000000000017,388.1441878870274,0.7774824977358397,0.00021093239088966682,-0.4703515505260973
0.0008900000000000017,388.14755102976034,0.7775064877378107,0.00021092771016409273,-0.47569645450934833
0.0009000000000000017,388.1509557394591,0.7775307747996412,0.00021092297173074345,-0.48104135849259944
0.0009100000000000017,388.15440239323493,0.7775553616320011,0.00021091817507008372,-0.4863862624758507
0.0009200000000000018,388.1578909172723,0.7775802477291549,0.00021091332029025262,-0.49173116645910175
0.0009300000000000018,388.16140986722723,0.7776053514687755,0.0002109084233223912,-0.49707607044235297
0.0009400000000000018,388.16497047268945,0.7776307529794939,0.00021090346854420406,-0.502420974425604
0.0009500000000000018,388.1685730060984,0.7776564542265286,0.00021089845558210646,-0.5077658784088551
0.0009600000000000019,388.17220598710134,0.777682373325385,0.00021089340041599732,-0.5131107823921062
0.0009700000000000019,388.17588057097663,0.7777085898809369,0.0002108882875286337,-0.5184556863753573
0.000980000000000002,388.17959712578204,0.7777351065413679,0.00021088311641361497,-0.5238005903586084
0.000990000000000002,388.1833555693981,0.7777619227432551,0.00021087788719103518,-0.5291454943418596
0.001000000000000002,388.1871444635562,0.7777889568950904,0.00021087261578033067,-0.5344903983251106
0.001010000000000002,388.19097504869916,0.7778162892182614,0.00021086728654804376,-0.5398353023083617
0.001020000000000002,388.19484758291264,0.7778439215774599,0.0002108618991410967,-0.5451802062916128
0.001030000000000002,388.19875058715735,0.7778717720845885,0.00021085646953417113,-0.550525110274864
0.001040000000000002,388.2026952320102,0.7778999204692935,0.00021085098219278273,-0.5558700142581151
0.001050000000000002,388.20668187666837,0.7779283693186507,0.00021084543662340462,-0.561214918241366
0.0010600000000000021,388.2107104305027,0.7779571180100462,0.00021083983295836834,-0.5665598222246173
0.0010700000000000022,388.2147694617437,0.7779860849848393,0.00021083418710453938,-0.5719047262078684
0.0010800000000000022,388.2188702212968,0.7780153505553362,0.00021082848341814222,-0.5772496301911195
0.0010900000000000022,388.2230129528475,0.7780449164854724,0.0002108227215666375,-0.5825945341743705
0.0011000000000000022,388.22718617911045,0.778074700885635,0.0002108169175186141,-0.5879394381576217
0.0011100000000000023,388.2314010855568,0.7781047836083889,0.00021081105572319048,-0.5932843421408728
0.0011200000000000023,388.2356580218747,0.7781351671750885,0.0002108051357006187,-0.5986292461241239
0.0011300000000000023,388.2399454920988,0.7781657695565034,0.00021079917344381518,-0.6039741501073751
0.0011400000000000023,388.24427458462907,0.778196669919719,0.00021079315353882486,-0.6093190540906261
0.0011500000000000024,388.24864571965605,0.7782278712902522,0.00021078707540808162,-0.6146639580738772
0.0011600000000000024,388.25305885824724,0.7782593734167222,0.00021078093911258775,-0.6200088620571284
0.0011700000000000024,388.2575025186727,0.7782910943627233,0.00021077476062319312,-0.6253537660403794
0.0011800000000000024,388.26198790070265,0.7783231141005339,0.00021076852437372406,-0.6306986700236306
0.0011900000000000025,388.2665153397768,0.7783554350520276,0.000210762229904785,-0.6360435740068816
0.0012000000000000025,388.2710733375131,0.7783879751551116,0.00021075589320862867,-0.6413884779901329
0.0012100000000000025,388.27567300121314,0.778420813729817,0.00021074949884966778,-0.6467333819733838
0.0012200000000000025,388.2803147412561,0.7784539537339047,0.00021074304626456718,-0.6520782859566351
0.0012300000000000026,388.2849985112599,0.778487394864412,0.000210736535525097,-0.657423189939886
0.0012400000000000026,388.28971283228657,0.7785210551887273,0.0002107299825940415,-0.6627680939231373
