time(s),temperature (K),pressure(Bar),volume (m3),velocity (m/s)
1e-05,388.0000000226501,0.7764544883183508,0.00021113320000000003,-0.005344903983251097
2e-05,388.0000205942163,0.776454695229326,0.00021113315493610034,-0.010689807966502193
3.0000000000000004e-05,388.00005766426,0.7764550683821514,0.0002111330736456264,-0.016034711949753287
4e-05,388.00012003019833,0.7764556964214006,0.00021113293681172547,-0.021379615933004387
5e-05,388.0002083571939,0.7764565860499335,0.00021113274297398927,-0.02672451991625548
6e-05,388.0003230805889,0.7764577416550903,0.00021113249117670868,-0.03206942389950657
7.000000000000001e-05,388.000453883156,0.776459059279168,0.00021113220407407038,-0.03741432788275767
8e-05,388.0006100384904,0.7764606323658513,0.000211131861303882,-0.04275923186600877
9e-05,388.00079305683323,0.7764624761341022,0.00021113145955036356,-0.04810413584925986
0.0001,388.0010026691902,0.7764645878751041,0.0002111309994045452,-0.05344903983251096
0.00011,388.0012388288754,0.7764669671203024,0.0002111304809693811,-0.05879394381576205
0.00012,388.0014911154199,0.7764695088715996,0.00021112992712571746,-0.06413884779901315
0.00013000000000000002,388.0017686850283,0.7764723053915721,0.00021112931776958574,-0.06948375178226425
0.00014000000000000001,388.0020731259183,0.7764753726862875,0.0002111286494142507,-0.07482865576551534
0.00015000000000000001,388.0024041668321,0.7764787080251231,0.00021112792265597628,-0.08017355974876644
0.00016,388.00276175399904,0.7764823108692079,0.00021112713761352927,-0.08551846373201755
0.00017,388.00313552769154,0.7764860768316438,0.00021112631703419706,-0.09086336771526862
0.00018,388.0035345177123,0.7764900969038757,0.00021112544109210907,-0.09620827169851973
0.00019,388.00396038744515,0.776494387850648,0.00021112450613584093,-0.10155317568177083
0.0002,388.00441286374286,0.776498946923375,0.00021112351276603993,-0.10689807966502192
0.00021,388.00489188912326,0.7765037735468622,0.0002111224611098756,-0.11224298364827301
0.00022,388.0053974918681,0.7765088680104342,0.00021112135110624736,-0.1175878876315241
0.00023,388.00591891761877,0.7765141219485274,0.00021112020636847623,-0.12293279161477519
0.00024,388.0064659860482,0.7765196343157899,0.00021111900533732976,-0.1282776955980263
0.00025,388.0070398892207,0.7765254171294513,0.00021111774539663472,-0.1336225995812774
0.00026000000000000003,388.0076403707568,0.7765314678110914,0.00021111642711052462,-0.1389675035645285
0.00027000000000000006,388.00826742222563,0.7765377862811282,0.00021111505049877587,-0.1443124075477796
